id,name,sex,type,age,party,representation,position,state
KK,Kohlekommission,NA,2,NA,NA,NA,NA,NA
Platzeck ,Matthias Platzeck,2,1,5,2,NA,1,1
Pofalla ,Ronald Pofalla,2,1,4,1,NA,1,2
Praetorius ,Barbara Praetorius,1,1,4,NA,NA,1,3
Tillich ,Stanislaw Tillich,2,1,4,1,NA,1,4
Hasselfeldt ,Gerda Hasselfeldt,1,1,5,1,1,2,NA
Kampeter,Steffen Kampeter,2,1,4,1,2,2,2
Kapferer,Stefan Kapferer,2,1,4,5,2,2,NA
Kempf,Dieter Kempf,2,1,5,NA,2,2,NA
Nemat,Claudia Nemat,1,1,4,NA,2,2,NA
Reiche,Katherina Reiche,1,1,4,1,2,2,1
Röstel,Gunda Röstel,1,1,4,3,2,2,4
Schweitzer,Eric Schweitzer,2,1,4,5,2,2,3
Grothus,Antje Grothus,1,1,4,NA,5,2,5
Wodtke,Hannolre Wodtke,1,1,,1,5,2,1
Herntier,Christine Herntier,1,1,4,0,5,2,1
Kreuzberg,Michael Kreuzberg,2,1,4,1,5,2,2
Priggen,Reiner Priggen,2,1,5,3,5,2,2
Vassiliadis,Michael Vassiliadis,2,1,4,NA,3,2,NA
Scheidt,Andreas Scheidt,2,1,4,2,3,2,2
Körzell,Sefan Körzell,2,1,4,2,3,2,NA
Kaiser,Martin Kaiser,2,1,4,NA,4,2,NA
Weiger,Hubert Weiger,2,1,5,NA,4,2,NA
Niebert,Kai Niebert,2,1,4,NA,4,2,NA
Allmendinger,Jutta Allmendinger,1,1,4,NA,6,3,3
Matthes,Felix Matthes,2,1,4,NA,6,2,3
Schönefeld,Christiane Schönfeld,1,1,4,2,6,2,2
Schellnhuber,Hans Joachim Schellnhuber,2,1,5,NA,6,2,1
Niebuhr,Annekathrin Niebuhr,1,1,4,NA,6,2,6
Wehrspohn,Ralf Wehrspohn,1,1,4,NA,6,2,7
Lämmel,Andreas Lämmel,2,1,4,1,1,3,4
Lenz,Andreas Lenz,2,1,4,1,1,3,8
Miersch,Mattthias Miersch,2,1,4,2,1,3,9
DB,Deutsche Bahn,NA,2,NA,NA,NA,NA,NA
CDU,CDU/CSU,NA,2,NA,NA,NA,NA,NA
Merkel,Angela Merkel,1,1,NA,NA,NA,NA,NA
Thinktanks,Thinktanks Agora Energiewende,NA,2,NA,NA,NA,NA,NA
Kreuzberg,Deutsches Rotes Kreuz,NA,2,NA,NA,NA,NA,NA
BDA,Bundesvereinigung der Deutschen Arbeitgeberverbände,NA,2,NA,NA,NA,NA,NA
BDEW,BDEW,NA,2,NA,NA,NA,NA,NA
FDP,FDP,NA,2,NA,NA,NA,NA,NA
BDI,Bundesverband der Deutschen Industrie,NA,2,NA,NA,NA,NA,NA
Telekom,Telekom,NA,2,NA,NA,NA,NA,NA
McKinsey,Mc Kinsey,NA,2,NA,NA,NA,NA,NA
VKU,Verband Kommunaler Unternehmen,NA,2,NA,NA,NA,NA,NA
Entwässerung,Stadtentwässerung Dresden,NA,2,NA,NA,NA,NA,NA
Grünen,DIE Grünen,NA,2,NA,NA,NA,NA,NA
HTW,Hochschule für Technik und Wirtschaft Berlin,NA,2,NA,NA,NA,NA,NA
DIHT,Deutsche Industrie-und Handelskammertag,NA,2,NA,NA,NA,NA,NA
Alba,Entsorgungdkonzern Alba Berlin,NA,2,NA,NA,NA,NA,NA
BfB,Buirer für Buir,NA,2,NA,NA,NA,NA,NA
GZW,Grüne Zukunft Welzow,NA,2,NA,NA,NA,NA,NA
Spremberger,Spremberger Tuche,NA,2,NA,NA,NA,NA,NA
LEE,Landesverband Erneuerbare Energien NRW,NA,2,NA,NA,NA,NA,NA
IG BCE,"Industriegewerkschaft Bergbau Chemie, Energie",NA,2,NA,NA,NA,NA,NA
Verdi,Verdi,NA,2,NA,NA,NA,NA,NA
Eon,Energiekonzern Eon,NA,2,NA,NA,NA,NA,NA
DGB,Deutscher Gewerkschaftsbund,NA,2,NA,NA,NA,NA,NA
Greenpeace,Greenpeace,NA,2,NA,NA,NA,NA,NA
BUND,Bund für Umwelt und Naturschutz,NA,2,NA,NA,NA,NA,NA
NE,Rat für nachhaltige Entwicklung (Bundesregierung),NA,2,NA,NA,NA,NA,NA
DNR,Dachverband Deutscher Naturschutzring,NA,2,NA,NA,NA,NA,NA
ND,Naturfreunde Deutschland,NA,2,NA,NA,NA,NA,NA
Zü,"Universität Zürich, Didaktik der Naturwissenschaften und Nachhaltigkeit",NA,2,NA,NA,NA,NA,NA
WZB,Wissenschaftszentrum Berlin für Sozialforschung,NA,2,NA,NA,NA,NA,NA
Be,Berliner Humbold Universität,NA,2,NA,NA,NA,NA,NA
BA,Bundesagentur für Arbeit,NA,2,NA,NA,NA,NA,NA
Öko,Öko-Institut,NA,2,NA,NA,NA,NA,NA
Klimaforschung,Institut für Klimaforschung,NA,2,NA,NA,NA,NA,NA
Po,"Universität Potsdam, Theoretische Physik",NA,2,NA,NA,NA,NA,NA
SRC,Stockholm Resilience Centr,NA,2,NA,NA,NA,NA,NA
IPCC,Weltklimarat,NA,2,NA,NA,NA,NA,NA
Ki,"Universität Kiel, räumliche Ökometrie",NA,2,NA,NA,NA,NA,NA
Frauenhofer,Frauenhofer,NA,2,NA,NA,NA,NA,NA
Hal,"Universität Halle, Materialdesign",NA,2,NA,NA,NA,NA,NA
WE,"Ausschuss für Wirtschaft und Energie, Bundestag",NA,2,NA,NA,NA,NA,NA
PKM,Parlamentskreis Mittelstand,NA,2,NA,NA,NA,NA,NA